instrument_token,tradingsymbol,name,exchange,segment,expiry,strike,instrument_type,lot_size
2745347,USDINR2642494.25CE,USDINR,CDS,CDS-OPT,2026-04-24,94.25,CE,1
2745603,USDINR2642494.25PE,USDINR,CDS,CDS-OPT,2026-04-24,94.25,PE,1
2745859,USDINR2642494.5CE,USDINR,CDS,CDS-OPT,2026-04-24,94.5,CE,1
2746115,USDINR2642494.5PE,USDINR,CDS,CDS-OPT,2026-04-24,94.5,PE,1
2746883,USDINR2642494.75CE,USDINR,CDS,CDS-OPT,2026-04-24,94.75,CE,1
2748675,USDINR2642494.75PE,USDINR,CDS,CDS-OPT,2026-04-24,94.75,PE,1
2748931,USDINR2642495CE,USDINR,CDS,CDS-OPT,2026-04-24,95.0,CE,1
2750211,USDINR2642495PE,USDINR,CDS,CDS-OPT,2026-04-24,95.0,PE,1
2750467,USDINR2642495.25CE,USDINR,CDS,CDS-OPT,2026-04-24,95.25,CE,1
2754307,USDINR2642495.25PE,USDINR,CDS,CDS-OPT,2026-04-24,95.25,PE,1
2755331,USDINR2642495.5CE,USDINR,CDS,CDS-OPT,2026-04-24,95.5,CE,1
2757379,USDINR2642495.5PE,USDINR,CDS,CDS-OPT,2026-04-24,95.5,PE,1
2757635,USDINR2642495.75CE,USDINR,CDS,CDS-OPT,2026-04-24,95.75,CE,1
2758403,USDINR2642495.75PE,USDINR,CDS,CDS-OPT,2026-04-24,95.75,PE,1
2758659,USDINR2642496CE,USDINR,CDS,CDS-OPT,2026-04-24,96.0,CE,1
2761987,USDINR2642496PE,USDINR,CDS,CDS-OPT,2026-04-24,96.0,PE,1
2762243,USDINR2642496.25CE,USDINR,CDS,CDS-OPT,2026-04-24,96.25,CE,1
2762499,USDINR2642496.25PE,USDINR,CDS,CDS-OPT,2026-04-24,96.25,PE,1
2769667,USDINR2642491.375CE,USDINR,CDS,CDS-OPT,2026-04-24,91.375,CE,1
2769923,USDINR2642491.375PE,USDINR,CDS,CDS-OPT,2026-04-24,91.375,PE,1
2770179,USDINR2642496.5CE,USDINR,CDS,CDS-OPT,2026-04-24,96.5,CE,1
2770435,USDINR2642496.5PE,USDINR,CDS,CDS-OPT,2026-04-24,96.5,PE,1
2770691,USDINR2642496.75CE,USDINR,CDS,CDS-OPT,2026-04-24,96.75,CE,1
2770947,USDINR2642496.75PE,USDINR,CDS,CDS-OPT,2026-04-24,96.75,PE,1
3394563,USDINR2642493.625CE,USDINR,CDS,CDS-OPT,2026-04-24,93.625,CE,1
3394819,USDINR2642493.625PE,USDINR,CDS,CDS-OPT,2026-04-24,93.625,PE,1
3395075,USDINR2642493.875CE,USDINR,CDS,CDS-OPT,2026-04-24,93.875,CE,1
3395331,USDINR2642493.875PE,USDINR,CDS,CDS-OPT,2026-04-24,93.875,PE,1
3395587,USDINR2642494.125CE,USDINR,CDS,CDS-OPT,2026-04-24,94.125,CE,1
3395843,USDINR2642494.125PE,USDINR,CDS,CDS-OPT,2026-04-24,94.125,PE,1
3396099,USDINR2642494.375CE,USDINR,CDS,CDS-OPT,2026-04-24,94.375,CE,1
3396355,USDINR2642494.375PE,USDINR,CDS,CDS-OPT,2026-04-24,94.375,PE,1
4152323,USDINR2642494.625CE,USDINR,CDS,CDS-OPT,2026-04-24,94.625,CE,1
4152579,USDINR2642494.625PE,USDINR,CDS,CDS-OPT,2026-04-24,94.625,PE,1
133384711,MCXBULLDEX26APRFUT,MCXBULLDEX,MCX,MCX-FUT,2026-04-24,0.0,FUT,1
137903879,MCXBULLDEX26APR44800CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44800.0,CE,1
137904135,MCXBULLDEX26APR44800PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44800.0,PE,1
139004167,MCXBULLDEX26APR44600CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44600.0,CE,1
139004423,MCXBULLDEX26APR44500CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44500.0,CE,1
139004679,MCXBULLDEX26APR44400CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44400.0,CE,1
139004935,MCXBULLDEX26APR44300CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44300.0,CE,1
139005191,MCXBULLDEX26APR44200CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44200.0,CE,1
139005447,MCXBULLDEX26APR44100CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44100.0,CE,1
139005703,MCXBULLDEX26APR44000CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44000.0,CE,1
139005959,MCXBULLDEX26APR43900CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43900.0,CE,1
139006215,MCXBULLDEX26APR43800CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43800.0,CE,1
139006471,MCXBULLDEX26APR43700CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43700.0,CE,1
139006727,MCXBULLDEX26APR43600CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43600.0,CE,1
139006983,MCXBULLDEX26APR43500CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43500.0,CE,1
139007239,MCXBULLDEX26APR43400CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43400.0,CE,1
139007495,MCXBULLDEX26APR43300CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43300.0,CE,1
139007751,MCXBULLDEX26APR43200CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43200.0,CE,1
139008007,MCXBULLDEX26APR43100CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43100.0,CE,1
139008263,MCXBULLDEX26APR43000CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43000.0,CE,1
139008519,MCXBULLDEX26APR42900CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42900.0,CE,1
139008775,MCXBULLDEX26APR42800CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42800.0,CE,1
139009031,MCXBULLDEX26APR42700CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42700.0,CE,1
139009287,MCXBULLDEX26APR42600CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42600.0,CE,1
139009543,MCXBULLDEX26APR42500CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42500.0,CE,1
139009799,MCXBULLDEX26APR42400CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42400.0,CE,1
139010055,MCXBULLDEX26APR42300CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42300.0,CE,1
139010311,MCXBULLDEX26APR42200CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42200.0,CE,1
139010567,MCXBULLDEX26APR42100CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42100.0,CE,1
139010823,MCXBULLDEX26APR42000CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42000.0,CE,1
139011079,MCXBULLDEX26APR41900CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41900.0,CE,1
139011335,MCXBULLDEX26APR41800CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41800.0,CE,1
139011591,MCXBULLDEX26APR41700CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41700.0,CE,1
139011847,MCXBULLDEX26APR41600CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41600.0,CE,1
139012103,MCXBULLDEX26APR41500CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41500.0,CE,1
139012359,MCXBULLDEX26APR41400CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41400.0,CE,1
139012615,MCXBULLDEX26APR41300CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41300.0,CE,1
139012871,MCXBULLDEX26APR41200CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41200.0,CE,1
139013127,MCXBULLDEX26APR44700CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44700.0,CE,1
139013383,MCXBULLDEX26APR44900CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44900.0,CE,1
139013639,MCXBULLDEX26APR45000CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45000.0,CE,1
139013895,MCXBULLDEX26APR45100CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45100.0,CE,1
139014151,MCXBULLDEX26APR45200CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45200.0,CE,1
139014407,MCXBULLDEX26APR45300CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45300.0,CE,1
139014663,MCXBULLDEX26APR45400CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45400.0,CE,1
139014919,MCXBULLDEX26APR45500CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45500.0,CE,1
139015175,MCXBULLDEX26APR45600CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45600.0,CE,1
139015431,MCXBULLDEX26APR45700CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45700.0,CE,1
139015687,MCXBULLDEX26APR45800CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45800.0,CE,1
139015943,MCXBULLDEX26APR45900CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45900.0,CE,1
139016199,MCXBULLDEX26APR46000CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46000.0,CE,1
139016455,MCXBULLDEX26APR46100CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46100.0,CE,1
139016711,MCXBULLDEX26APR46200CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46200.0,CE,1
139016967,MCXBULLDEX26APR46300CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46300.0,CE,1
139017223,MCXBULLDEX26APR46400CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46400.0,CE,1
139017479,MCXBULLDEX26APR46500CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46500.0,CE,1
139017735,MCXBULLDEX26APR46600CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46600.0,CE,1
139017991,MCXBULLDEX26APR46700CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46700.0,CE,1
139018247,MCXBULLDEX26APR46800CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46800.0,CE,1
139018503,MCXBULLDEX26APR46900CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46900.0,CE,1
139018759,MCXBULLDEX26APR47000CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47000.0,CE,1
139019015,MCXBULLDEX26APR47100CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47100.0,CE,1
139019271,MCXBULLDEX26APR47200CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47200.0,CE,1
139019527,MCXBULLDEX26APR47300CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47300.0,CE,1
139019783,MCXBULLDEX26APR47400CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47400.0,CE,1
139020039,MCXBULLDEX26APR47500CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47500.0,CE,1
139020295,MCXBULLDEX26APR47600CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47600.0,CE,1
139020551,MCXBULLDEX26APR47700CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47700.0,CE,1
139020807,MCXBULLDEX26APR47800CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47800.0,CE,1
139021063,MCXBULLDEX26APR47900CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47900.0,CE,1
139021319,MCXBULLDEX26APR48000CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48000.0,CE,1
139021575,MCXBULLDEX26APR48100CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48100.0,CE,1
139021831,MCXBULLDEX26APR48200CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48200.0,CE,1
139029255,MCXBULLDEX26APR44600PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44600.0,PE,1
139029511,MCXBULLDEX26APR44500PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44500.0,PE,1
139029767,MCXBULLDEX26APR44400PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44400.0,PE,1
139030023,MCXBULLDEX26APR44300PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44300.0,PE,1
139030279,MCXBULLDEX26APR44200PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44200.0,PE,1
139030535,MCXBULLDEX26APR44100PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44100.0,PE,1
139030791,MCXBULLDEX26APR44000PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44000.0,PE,1
139031047,MCXBULLDEX26APR43900PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43900.0,PE,1
139031303,MCXBULLDEX26APR43800PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43800.0,PE,1
139031559,MCXBULLDEX26APR43700PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43700.0,PE,1
139031815,MCXBULLDEX26APR43600PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43600.0,PE,1
139032071,MCXBULLDEX26APR43500PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43500.0,PE,1
139032327,MCXBULLDEX26APR43400PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43400.0,PE,1
139032583,MCXBULLDEX26APR43300PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43300.0,PE,1
139032839,MCXBULLDEX26APR43200PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43200.0,PE,1
139033095,MCXBULLDEX26APR43100PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43100.0,PE,1
139033351,MCXBULLDEX26APR43000PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,43000.0,PE,1
139033607,MCXBULLDEX26APR42900PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42900.0,PE,1
139033863,MCXBULLDEX26APR42800PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42800.0,PE,1
139034119,MCXBULLDEX26APR42700PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42700.0,PE,1
139034375,MCXBULLDEX26APR42600PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42600.0,PE,1
139034631,MCXBULLDEX26APR42500PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42500.0,PE,1
139034887,MCXBULLDEX26APR42400PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42400.0,PE,1
139035143,MCXBULLDEX26APR42300PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42300.0,PE,1
139035399,MCXBULLDEX26APR42200PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42200.0,PE,1
139035655,MCXBULLDEX26APR42100PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42100.0,PE,1
139035911,MCXBULLDEX26APR42000PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,42000.0,PE,1
139036167,MCXBULLDEX26APR41900PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41900.0,PE,1
139036423,MCXBULLDEX26APR41800PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41800.0,PE,1
139036679,MCXBULLDEX26APR41700PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41700.0,PE,1
139036935,MCXBULLDEX26APR41600PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41600.0,PE,1
139037191,MCXBULLDEX26APR41500PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41500.0,PE,1
139037447,MCXBULLDEX26APR41400PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41400.0,PE,1
139037703,MCXBULLDEX26APR41300PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41300.0,PE,1
139037959,MCXBULLDEX26APR41200PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,41200.0,PE,1
139038215,MCXBULLDEX26APR44700PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44700.0,PE,1
139038471,MCXBULLDEX26APR44900PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,44900.0,PE,1
139038727,MCXBULLDEX26APR45000PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45000.0,PE,1
139038983,MCXBULLDEX26APR45100PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45100.0,PE,1
139039239,MCXBULLDEX26APR45200PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45200.0,PE,1
139039495,MCXBULLDEX26APR45300PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45300.0,PE,1
139039751,MCXBULLDEX26APR45400PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45400.0,PE,1
139040007,MCXBULLDEX26APR45500PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45500.0,PE,1
139040263,MCXBULLDEX26APR45600PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45600.0,PE,1
139040519,MCXBULLDEX26APR45700PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45700.0,PE,1
139040775,MCXBULLDEX26APR45800PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45800.0,PE,1
139041031,MCXBULLDEX26APR45900PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,45900.0,PE,1
139041287,MCXBULLDEX26APR46000PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46000.0,PE,1
139041543,MCXBULLDEX26APR46100PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46100.0,PE,1
139041799,MCXBULLDEX26APR46200PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46200.0,PE,1
139042055,MCXBULLDEX26APR46300PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46300.0,PE,1
139042311,MCXBULLDEX26APR46400PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46400.0,PE,1
139042567,MCXBULLDEX26APR46500PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46500.0,PE,1
139042823,MCXBULLDEX26APR46600PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46600.0,PE,1
139043079,MCXBULLDEX26APR46700PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46700.0,PE,1
139043335,MCXBULLDEX26APR46800PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46800.0,PE,1
139043591,MCXBULLDEX26APR46900PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,46900.0,PE,1
139043847,MCXBULLDEX26APR47000PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47000.0,PE,1
139044103,MCXBULLDEX26APR47100PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47100.0,PE,1
139044359,MCXBULLDEX26APR47200PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47200.0,PE,1
139044615,MCXBULLDEX26APR47300PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47300.0,PE,1
139044871,MCXBULLDEX26APR47400PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47400.0,PE,1
139045127,MCXBULLDEX26APR47500PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47500.0,PE,1
139045383,MCXBULLDEX26APR47600PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47600.0,PE,1
139045639,MCXBULLDEX26APR47700PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47700.0,PE,1
139045895,MCXBULLDEX26APR47800PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47800.0,PE,1
139046151,MCXBULLDEX26APR47900PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,47900.0,PE,1
139046407,MCXBULLDEX26APR48000PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48000.0,PE,1
139046663,MCXBULLDEX26APR48100PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48100.0,PE,1
139046919,MCXBULLDEX26APR48200PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48200.0,PE,1
140614919,MCXBULLDEX26APR48300CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48300.0,CE,1
140615175,MCXBULLDEX26APR48400CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48400.0,CE,1
140615431,MCXBULLDEX26APR48500CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48500.0,CE,1
140615687,MCXBULLDEX26APR48600CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48600.0,CE,1
140615943,MCXBULLDEX26APR48700CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48700.0,CE,1
140616199,MCXBULLDEX26APR48800CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48800.0,CE,1
140616455,MCXBULLDEX26APR48900CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48900.0,CE,1
140616711,MCXBULLDEX26APR49000CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49000.0,CE,1
140616967,MCXBULLDEX26APR49100CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49100.0,CE,1
140617223,MCXBULLDEX26APR49200CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49200.0,CE,1
140617479,MCXBULLDEX26APR49300CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49300.0,CE,1
140617735,MCXBULLDEX26APR49400CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49400.0,CE,1
140617991,MCXBULLDEX26APR49500CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49500.0,CE,1
140618247,MCXBULLDEX26APR49600CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49600.0,CE,1
140618503,MCXBULLDEX26APR49700CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49700.0,CE,1
140618759,MCXBULLDEX26APR49800CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49800.0,CE,1
140619015,MCXBULLDEX26APR49900CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49900.0,CE,1
140619271,MCXBULLDEX26APR50000CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50000.0,CE,1
140619527,MCXBULLDEX26APR50100CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50100.0,CE,1
140619783,MCXBULLDEX26APR50200CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50200.0,CE,1
140620039,MCXBULLDEX26APR50300CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50300.0,CE,1
140620295,MCXBULLDEX26APR50400CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50400.0,CE,1
140620551,MCXBULLDEX26APR50500CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50500.0,CE,1
140620807,MCXBULLDEX26APR50600CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50600.0,CE,1
140621063,MCXBULLDEX26APR50700CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50700.0,CE,1
140621319,MCXBULLDEX26APR50800CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50800.0,CE,1
140621575,MCXBULLDEX26APR50900CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50900.0,CE,1
140635655,MCXBULLDEX26APR48300PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48300.0,PE,1
140635911,MCXBULLDEX26APR48400PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48400.0,PE,1
140636167,MCXBULLDEX26APR48500PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48500.0,PE,1
140636423,MCXBULLDEX26APR48600PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48600.0,PE,1
140636679,MCXBULLDEX26APR48700PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48700.0,PE,1
140636935,MCXBULLDEX26APR48800PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48800.0,PE,1
140637191,MCXBULLDEX26APR48900PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,48900.0,PE,1
140637447,MCXBULLDEX26APR49000PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49000.0,PE,1
140637703,MCXBULLDEX26APR49100PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49100.0,PE,1
140637959,MCXBULLDEX26APR49200PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49200.0,PE,1
140638215,MCXBULLDEX26APR49300PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49300.0,PE,1
140638471,MCXBULLDEX26APR49400PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49400.0,PE,1
140638727,MCXBULLDEX26APR49500PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49500.0,PE,1
140638983,MCXBULLDEX26APR49600PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49600.0,PE,1
140639239,MCXBULLDEX26APR49700PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49700.0,PE,1
140639495,MCXBULLDEX26APR49800PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49800.0,PE,1
140639751,MCXBULLDEX26APR49900PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,49900.0,PE,1
140640007,MCXBULLDEX26APR50000PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50000.0,PE,1
140640263,MCXBULLDEX26APR50100PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50100.0,PE,1
140640519,MCXBULLDEX26APR50200PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50200.0,PE,1
140640775,MCXBULLDEX26APR50300PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50300.0,PE,1
140641031,MCXBULLDEX26APR50400PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50400.0,PE,1
140641287,MCXBULLDEX26APR50500PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50500.0,PE,1
140641543,MCXBULLDEX26APR50600PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50600.0,PE,1
140641799,MCXBULLDEX26APR50700PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50700.0,PE,1
140642055,MCXBULLDEX26APR50800PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50800.0,PE,1
140642311,MCXBULLDEX26APR50900PE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,50900.0,PE,1
141474055,MCXBULLDEX26APR51000CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,51000.0,CE,1
141474311,MCXBULLDEX26APR51100CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,51100.0,CE,1
141474567,MCXBULLDEX26APR51200CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,51200.0,CE,1
141474823,MCXBULLDEX26APR51300CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,51300.0,CE,1
141475079,MCXBULLDEX26APR51400CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,51400.0,CE,1
141475335,MCXBULLDEX26APR51500CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,51500.0,CE,1
141475591,MCXBULLDEX26APR51600CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,51600.0,CE,1
141475847,MCXBULLDEX26APR51700CE,MCXBULLDEX,MCX,MCX-OPT,2026-04-24,51700.0,CE,1
